major_code,major_name,subject_group,point,year,university_code,university_name
KTES1.1,Chương trình tiên chuẩn Kinh tế đối ngoại,A00; A01; D01; D06; D07,27,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTES1.1,Chương trình tiên chuẩn Kinh tế đối ngoại,A00; A01; D01; D06; D07,27.8,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTKS1.1,Chương trinh tiêu chuẩn Kế toán - Kiểm toán,A00; A01; D01; D07,26.8,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTKS1.1,Chương trinh tiêu chuẩn Kế toán - Kiểm toán,A00; A01; D01; D07,27.7,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTKS1.1,Chương trinh tiêu chuẩn Kế toán - Kiểm toán,A00; A01; D01; D07,29.3,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
MKTS2.1,Chương trình ĐHNNQT Truyền thông Marketing tích hợp,A00; A01; D01; D07,30,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
MKTS2.1,Chương trình ĐHNNQT Truyền thông Marketing tích hợp,A00; A01; D01; D07,28.13,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
MKTS2.1,Chương trình ĐHNNQT Truyền thông Marketing tích hợp,A00; A01; D01; D07,30,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS1.1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế,A01; D01; D07,29,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS1.1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế,A01; D01; D07,26.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS1.1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế,A01; D01; D07,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS1.1,Chương trình tiêu chuẩn Tài chính quốc tế,A00; A01; D01; D07,27,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS1.1,Chương trình tiêu chuẩn Tài chính quốc tế,A00; A01; D01; D07,28.4,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS1.1,Chương trình tiêu chuẩn Tài chính quốc tế,A00; A01; D01; D07,29.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTES1.1,Chương trình tiên chuẩn Kinh tế đối ngoại,,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTKS1.1,Chương trinh tiêu chuẩn Kế toán - Kiểm toán,,27.4,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS1.1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế,,27.2,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS1.1,Chương trình tiêu chuẩn Tài chính quốc tế,,27.7,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTES1.1,Chương trình tiên chuẩn Kinh tế đối ngoại,,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTKS1.1,Chương trinh tiêu chuẩn Kế toán - Kiểm toán,,27.4,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS1.1,Chương trình tiêu chuẩn Quản trị kinh doanh quốc tế,,27.2,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS1.1,Chương trình tiêu chuẩn Tài chính quốc tế,,27.7,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KDQS2.1,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng,A00; A01; D01; D07,28.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KDQS2.1,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng,A00; A01; D01; D07,29.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KDQS2.1,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng,A00; A01; D01; D07,28.3,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KDQS2.1,Chương trình ĐHNNQT Logistics và Quản lý chuỗi cung ứng,A00; A01; D01; D07,27.3,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTES2.1,Chương trình CLC Kinh tế đối ngoại,A01; D01; D07,27.8,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTES2.1,Chương trình CLC Kinh tế đối ngoại,A01; D01; D07,27,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTES2.1,Chương trình CLC Kinh tế đối ngoại,A01; D01; D07,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
KTES2.1,Chương trình CLC Kinh tế đối ngoại,A01; D01; D07,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
MKTS2.1,Chương trình ĐHNNQT Truyền thông Marketing tích hợp,A00; A01; D01; D07,27.3,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
MKTS2.1,Chương trình ĐHNNQT Truyền thông Marketing tích hợp,A00; A01; D01; D07,28.4,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
MKTS2.1,Chương trình ĐHNNQT Truyền thông Marketing tích hợp,A00; A01; D01; D07,28.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
MKTS2.1,Chương trình ĐHNNQT Truyền thông Marketing tích hợp,A00; A01; D01; D07,27.8,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS2.1,Chương trình CLC Quản trị kinh doanh quốc tế,A01; D01; D07,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS2.1,Chương trình CLC Quản trị kinh doanh quốc tế,A01; D01; D07,26.3,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS2.1,Chương trình CLC Quản trị kinh doanh quốc tế,A01; D01; D07,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
QTKS2.1,Chương trình CLC Quản trị kinh doanh quốc tế,A01; D01; D07,26.8,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS2.1,Chương trình CLC Ngân hàng và Tài chính quốc tế,A01; D01; D07,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS2.1,Chương trình CLC Ngân hàng và Tài chính quốc tế,A01; D01; D07,27.5,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS2.1,Chương trình CLC Ngân hàng và Tài chính quốc tế,A01; D01; D07,27,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
TCHS2.1,Chương trình CLC Ngân hàng và Tài chính quốc tế,A01; D01; D07,27,2024,NTS,Trường ĐẠI HỌC Ngoại thương – Cơ sở phía Nam
7210205,Thanh Nhạc,N00,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210208,Piano,N00,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210234,"Diễn viên kịch, điện ảnh-truyền hình",N05,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210403,Thiết kế đồ họa,D01; V01; H00; H01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210404,Thiết kế thời trang,A00; A01; D01; D14,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7220201,Ngôn ngữ Anh,C00; D01; D14; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7220204,Ngôn ngữ Trung Quốc,C00; D01; D14; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310206,Quan hệ quốc tế,A01; D01; D14; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310401,Tâm lý học,B00; C00; D01; D14,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310608,Đông Phương học,C00; D01; D14; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310630,Việt Nam học,C00; D01; D14; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7320104,Truyền thông đa phương tiện,A01; C00; D01; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7320108,Quan hệ công chúng,A01; C00; D01; D14,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101,Quản trị kinh doanh,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_DNCN,Quản trị kinh doanh (Quản trị doanh nghiệp và công nghệ),A00; A01; C00; D01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_KDST,Quản trị kinh doanh (Kinh doanh sáng tạo),A00; A01; C00; D01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_KDTP,Quản trị kinh doanh thực phẩm,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340115,Marketing,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340115_DM,Marketing (Marketing số và truyền thông xã hội),A00; A01; C00; D01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340120,Kinh doanh quốc tế,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340122,Thương mại điện tử,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340201,Tài chính ngân hàng,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340301,Kế toán,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340404,Quản trị Nhân lực,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7380101,Luật,A00; A01; C00; D01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7380107,Luật Kinh tế,A00; A01; C00; D01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7420201,Công nghệ sinh học,A00; B00; D07; D08,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7440122,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano),A00; A01; B00; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7460108,Khoa học dữ liệu,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480102,Mạng máy tính và truyền thông dữ liệu,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480103,Kỹ thuật phần mềm,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480107,Trí tuệ nhân tạo,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480201,Công nghệ thông tin,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480201_CNST,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo),A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480201_DLMT,Công nghệ thông tin và dữ liệu Tài nguyên môi trường,A00; B00; D07; D90,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510203,Công nghệ kỹ thuật cơ điện tử,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510205,Công nghệ kỹ thuật Ô tô,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510301,"Kỹ thuật điện, điện tử",A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510401,Công nghệ kỹ thuật Hóa học,A00; B00; D07; D90,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510605,Logistic và quản lý chuỗi cung ứng,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7520212,Kỹ thuật Y sinh,A00; A01; A02; B00,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7520403,Vật lý y khoa,A00; A01; A02; B00,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7540101,Công nghệ thực phẩm,A00; B00; D07; D90,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7580101,Kiến trúc,D01; V01; H00; H01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7580108,Thiết kế Nội thất,D01; V01; H00; H01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7580201,Kỹ thuật xây dựng,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7580205,Kỹ thuật xây dựng công trình giao thông,A00; A01; D01; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7640101,Thú y,A00; B00; D07; D08,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720101,Y khoa,B00,23,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720110,Y học dự phòng,B00,19,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720115,Y học cổ truyền,A00; A01; B00; D07,21,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720201,Dược học,A00; A01; B00; D07,21,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720203,Hóa Dược,A00; A01; B00; D07,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720301,Diều dưỡng,A00; A01; B00; D07,19,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720501,Răng - Hàm - Mặt,A00; A01; B00; D07,22.5,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720601,Kỹ thuật xét nghiệm y học,A00; B00; D07; D08,19,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720603,Kỹ thuật phục hồi chức năng,A00; A01; B00; D07,19,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720802,Quản lý bệnh viện,B00; B03; C00; D01,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7810101,Du lịch,C00; D01; D14; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7810201,Quản trị khách sạn,C00; D01; D14; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00; D01; D14; D15,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7850101,Quản lý tài nguyên và môi trường,A00; B00; D07; D90,15,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7140103,Công nghệ giáo dục,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210205,Thanh Nhạc,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210208,Piano,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210234,"Diễn viên kịch, điện ảnh-truyền hình",,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210403,Thiết kế đồ họa,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210404,Thiết kế thời trang,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7220201,Ngôn ngữ Anh,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7220204,Ngôn ngữ Trung Quốc,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310206,Quan hệ quốc tế,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310401,Tâm lý học,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310608,Đông Phương học,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310630,Việt Nam học,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7320104,Truyền thông đa phương tiện,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7320108,Quan hệ công chúng,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101,Quản trị kinh doanh,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_DNCN,Quản trị kinh doanh (Quản trị doanh nghiệp và công nghệ),,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_KDST,Quản trị kinh doanh (Kinh doanh sáng tạo),,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_KDTP,Quản trị kinh doanh thực phẩm,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340115,Marketing,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340115_DM,Marketing (Marketing số và truyền thông xã hội),,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340120,Kinh doanh quốc tế,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340122,Thương mại điện tử,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340201,Tài chính ngân hàng,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340301,Kế toán,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340404,Quản trị Nhân lực,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7380101,Luật,,6.5,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7380107,Luật Kinh tế,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7420201,Công nghệ sinh học,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7440122,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano),,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7460108,Khoa học dữ liệu,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480102,Mạng máy tính và truyền thông dữ liệu,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480103,Kỹ thuật phần mềm,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480107,Trí tuệ nhân tạo,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480201,Công nghệ thông tin,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480201_CNST,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo),,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7480201_DLMT,Công nghệ thông tin và dữ liệu Tài nguyên môi trường,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510203,Công nghệ kỹ thuật cơ điện tử,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510205,Công nghệ kỹ thuật Ô tô,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510301,"Kỹ thuật điện, điện tử",,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510401,Công nghệ kỹ thuật Hóa học,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7510605,Logistic và quản lý chuỗi cung ứng,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7520212,Kỹ thuật Y sinh,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7520403,Vật lý y khoa,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7540101,Công nghệ thực phẩm,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7580101,Kiến trúc,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7580108,Thiết kế Nội thất,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7580201,Kỹ thuật xây dựng,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7580205,Kỹ thuật xây dựng công trình giao thông,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7640101,Thú y,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720101,Y khoa,,8.3,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720110,Y học dự phòng,,6.5,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720115,Y học cổ truyền,,8,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720201,Dược học,,8,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720203,Hóa Dược,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720301,Diều dưỡng,,6.5,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720501,Răng - Hàm - Mặt,,8,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720601,Kỹ thuật xét nghiệm y học,,6.5,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720603,Kỹ thuật phục hồi chức năng,,6.5,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7720802,Quản lý bệnh viện,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7810101,Du lịch,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7810201,Quản trị khách sạn,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7810202,Quản trị nhà hàng và dịch vụ ăn uống,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7850101,Quản lý tài nguyên và môi trường,,6,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7140103,Công nghệ giáo dục,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210205,Thanh Nhạc,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210208,Piano,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210234,"Diễn viên kịch, điện ảnh-truyền hình",,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210403,Thiết kế đồ họa,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7210404,Thiết kế thời trang,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7220201,Ngôn ngữ Anh,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7220204,Ngôn ngữ Trung Quốc,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310206,Quan hệ quốc tế,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310401,Tâm lý học,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310608,Đông Phương học,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7310630,Việt Nam học,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7320104,Truyền thông đa phương tiện,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7320108,Quan hệ công chúng,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101,Quản trị kinh doanh,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_DNCN,Quản trị kinh doanh (Quản trị doanh nghiệp và công nghệ),,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_KDST,Quản trị kinh doanh (Kinh doanh sáng tạo),,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340101_KDTP,Quản trị kinh doanh thực phẩm,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340115,Marketing,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340115_DM,Marketing (Marketing số và truyền thông xã hội),,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340120,Kinh doanh quốc tế,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340122,Thương mại điện tử,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
7340201,Tài chính ngân hàng,,70,2024,NTT,Trường ĐẠI HỌC Nguyễn Tất Thành (*)
